age,experience_years,education_years,working_hours_per_week,department,city,gender,company_size,annual_salary
,10.0,14,31.19876613622644,Finance,Osaka,Male,Medium,9244917
43.0,7.0,18,43.516009844961815,Marketing,Osaka,Male,Large,10439617
,22.0,16,46.23149202809691,Finance,Tokyo,Female,Large,11538971
63.0,22.0,16,43.662182929215085,Sales,Kobe,Female,Small,11508157
27.0,6.0,16,53.3959394667803,Marketing,Osaka,Male,Medium,8307654
36.0,14.0,12,39.95523184936763,HR,Kyoto,Female,Medium,8531884
64.0,3.0,16,,Sales,Kyoto,Male,Small,9963861
,28.0,20,,Sales,Kobe,Female,Large,12906419
54.0,21.0,18,36.90320238020479,Sales,Osaka,Female,Large,11746388
29.0,8.0,12,45.56430206052622,HR,Tokyo,Female,Small,8005142
26.0,4.0,12,46.79281688594515,Engineering,Tokyo,Male,Medium,8624908
60.0,17.0,12,37.648264418686544,Finance,Tokyo,Male,Small,10700551
25.0,0.0,16,39.427205985135465,Marketing,Kyoto,Female,Medium,7283277
27.0,1.0,18,27.857010026553525,Engineering,Osaka,Female,Small,8472039
53.0,34.0,14,37.143766393547125,Marketing,Osaka,Female,Large,12431699
51.0,,16,47.12306530815829,Finance,Kyoto,Male,Large,12052722
56.0,12.0,18,44.60164012885253,HR,Tokyo,Female,Medium,11067992
61.0,12.0,16,44.00532577104968,Sales,Tokyo,Female,Medium,10864162
37.0,17.0,16,40.39818949744768,Sales,Kobe,Female,Large,9949587
34.0,15.0,16,40.056505269025415,HR,Yokohama,Female,Medium,9983484
63.0,31.0,16,34.717430884212426,Engineering,Osaka,Male,Small,12539181
51.0,28.0,14,45.59062736162028,Engineering,Osaka,Male,Medium,11816160
40.0,16.0,16,43.36778355511512,Marketing,Osaka,Female,Large,10292246
38.0,11.0,16,43.936150783942395,HR,Yokohama,Male,Medium,9341551
,15.0,18,35.79172125865936,Engineering,Kobe,Male,Medium,10480260
49.0,23.0,16,22.773256641030045,HR,Yokohama,Male,Large,10962599
47.0,11.0,16,48.77722169402956,Finance,Tokyo,Female,Large,10700201
58.0,9.0,12,36.16930035193277,Sales,Tokyo,Male,Large,10776870
47.0,24.0,14,33.09779388765504,Sales,Osaka,Male,Small,10229949
44.0,6.0,12,45.54783129531195,Sales,Kyoto,Male,Medium,8837001
30.0,3.0,14,36.863898880646964,HR,Osaka,Female,Large,7694103
33.0,4.0,16,48.47949107237297,HR,Kyoto,Female,Large,8843848
22.0,0.0,20,44.93604759661358,Marketing,Yokohama,Male,Medium,7176791
22.0,1.0,12,45.46855458560382,Sales,Tokyo,Male,Small,7251910
55.0,2.0,14,29.072354310395724,Marketing,Kyoto,Female,Large,8589058
53.0,13.0,18,49.695551883091206,Sales,Yokohama,Female,Large,11276866
46.0,23.0,14,42.09000424987085,Marketing,Tokyo,Male,Small,10181681
61.0,29.0,16,37.04578288603037,Marketing,Kyoto,Male,Medium,11209221
22.0,1.0,16,41.14710773873801,Finance,Osaka,Female,Small,8221793
37.0,3.0,16,25.79011813681344,Marketing,Osaka,Female,Medium,7978901
60.0,17.0,12,43.26922249184537,HR,Osaka,Male,Small,8883334
26.0,5.0,14,31.765027934543426,Marketing,Yokohama,Female,Medium,7571740
43.0,4.0,16,29.178637713251725,Sales,Osaka,Male,Medium,8531806
50.0,24.0,16,27.82112651025687,Marketing,Kobe,Male,Medium,10138708
24.0,0.0,12,48.901506999919405,Engineering,Tokyo,Male,Medium,7933811
33.0,4.0,16,34.96589285045769,Sales,Yokohama,Female,Large,8492460
47.0,13.0,12,52.269821679332,Engineering,Osaka,Male,Small,9564579
37.0,14.0,16,35.713588295581616,Sales,Tokyo,Male,Small,9205551
58.0,8.0,14,26.341136339256426,HR,Kyoto,Female,Large,9752126
43.0,14.0,20,31.06780448041073,HR,Osaka,Female,Small,9412054
50.0,16.0,14,49.886492960055506,HR,Tokyo,Male,Large,10687908
35.0,3.0,14,38.75281457650666,Engineering,Kobe,Male,Large,9426130
49.0,11.0,12,35.61370162807519,Finance,Kyoto,Female,Medium,9620848
26.0,2.0,14,41.280145806822304,Sales,Kobe,Female,Large,8148288
,5.0,18,44.01426188934036,HR,Tokyo,Female,Small,9293521
26.0,6.0,20,48.93919052721969,Sales,Kobe,Male,Medium,9017145
33.0,7.0,14,51.58799383914341,Engineering,Tokyo,Male,Medium,9217164
37.0,13.0,14,37.12185083368731,Finance,Tokyo,Male,Medium,9821555
47.0,23.0,16,29.391618511343694,Engineering,Kobe,Female,Large,10969330
47.0,10.0,18,36.69227871101379,Sales,Tokyo,Male,Small,10359101
42.0,12.0,16,42.082244052663086,Finance,Osaka,Female,Medium,9990787
60.0,33.0,14,32.289928590315114,Finance,Tokyo,Male,Medium,13125454
57.0,24.0,14,32.34279268083966,Engineering,Yokohama,Female,Medium,11685246
54.0,6.0,16,42.75030305239908,HR,Tokyo,Male,Small,9677359
51.0,3.0,12,39.61078118743639,Sales,Yokohama,Male,Medium,8648909
58.0,7.0,16,40.26237596329269,Marketing,Tokyo,Female,Large,10343742
44.0,19.0,14,33.932037322399445,Marketing,Tokyo,Female,Small,9942043
31.0,12.0,16,38.156794286353865,Engineering,Kobe,Male,Large,9822727
26.0,6.0,12,32.60613484585357,Sales,Osaka,Female,Medium,8156570
57.0,9.0,16,47.12158728899829,Sales,Osaka,Female,Large,10961462
55.0,33.0,14,48.281994677790024,Engineering,Kyoto,Male,Large,12695219
52.0,25.0,16,25.23049710209525,Sales,Kobe,Female,Small,10830662
31.0,8.0,12,,HR,Kobe,Male,Medium,7339751
40.0,16.0,16,28.027765959279368,Engineering,Osaka,Male,Large,10453636
53.0,2.0,16,34.79980852474481,HR,Kobe,Female,Medium,8540985
22.0,3.0,16,39.33249624167711,Sales,Osaka,Female,Large,8847574
26.0,5.0,16,28.40283824241176,Engineering,Kobe,Male,Medium,8200311
25.0,4.0,16,32.625121494997494,Sales,Tokyo,Male,Small,7949903
37.0,4.0,18,31.968341023348014,Engineering,Osaka,Male,Medium,9650938
45.0,21.0,14,41.65813863519155,Sales,Osaka,Male,Large,10770966
37.0,14.0,18,40.554754696290004,HR,Yokohama,Male,Medium,9261609
23.0,0.0,14,34.22609957330197,HR,Kobe,Male,Large,7252294
49.0,8.0,12,41.414566977115186,Sales,Kobe,Female,Large,8806456
53.0,34.0,12,35.626559323301876,Engineering,Osaka,Female,Medium,11536201
48.0,19.0,14,37.826759117391575,Marketing,Tokyo,Female,Small,10252736
41.0,16.0,16,53.387616722388294,HR,Tokyo,Male,Large,10402056
45.0,26.0,16,50.72368841432278,HR,Tokyo,Female,Medium,10467089
33.0,9.0,16,29.60335010457922,Marketing,Kobe,Male,Large,8563635
56.0,34.0,16,46.6378593430334,Sales,Yokohama,Male,Medium,12194334
54.0,17.0,14,46.49117243593274,Engineering,Osaka,Female,Medium,11026922
54.0,,12,30.813893689979054,Sales,Kyoto,Male,Large,10199854
64.0,23.0,14,46.55022115003889,Finance,Yokohama,Male,Medium,11298740
58.0,2.0,14,52.30345534730042,HR,Kyoto,Male,Medium,8562375
33.0,2.0,12,31.01964155004469,Finance,Yokohama,Male,Medium,7930651
24.0,5.0,14,32.65997743188589,HR,Tokyo,Male,Medium,8077960
22.0,0.0,16,48.14129173474802,HR,Kobe,Male,Medium,7668076
54.0,24.0,16,42.17196248660518,Finance,Kyoto,Female,Large,11508543
61.0,8.0,20,44.41181020191618,Finance,Yokohama,Male,Medium,11443774
31.0,3.0,18,42.72471373120398,Sales,Kobe,Male,Medium,8600263
64.0,13.0,16,43.125567367425155,Finance,Kyoto,Male,Medium,10979227
50.0,4.0,14,29.388222973511336,Sales,Osaka,Male,Small,9081959
34.0,1.0,16,48.378541652971585,Sales,Yokohama,Female,Small,7901499
,10.0,16,49.35671993942219,Sales,Osaka,Female,Large,9094426
52.0,2.0,12,38.164874047455775,HR,Tokyo,Male,Large,9453107
23.0,2.0,14,39.6521844014891,HR,Osaka,Male,Medium,7411093
56.0,27.0,18,27.751139979554218,Finance,Osaka,Male,Medium,11929428
44.0,8.0,14,44.11403804814268,HR,Yokohama,Female,Small,8567899
38.0,2.0,16,44.576459533713155,Finance,Tokyo,Female,Medium,9553847
47.0,24.0,16,39.502471864005514,HR,Osaka,Female,Medium,10111422
29.0,1.0,12,48.99482687896402,Engineering,Kobe,Female,Medium,7926702
50.0,11.0,14,37.327382152160475,Engineering,Kyoto,Male,Medium,9270005
47.0,9.0,14,44.5168474071488,Finance,Osaka,Female,Small,9378060
31.0,8.0,12,31.842685290463073,HR,Tokyo,Female,Small,7696604
47.0,14.0,12,39.811582793006096,HR,Osaka,Male,Large,9815688
55.0,24.0,18,38.60516593677731,Sales,Kyoto,Male,Medium,11134135
62.0,4.0,14,41.80246337632753,Marketing,Tokyo,Female,Medium,9611578
28.0,1.0,16,37.043784569333134,Finance,Yokohama,Female,Small,6885620
25.0,3.0,14,38.948219234626656,Marketing,Tokyo,Female,Small,7646733
32.0,5.0,18,46.60837737153205,Marketing,Yokohama,Female,Large,8939563
50.0,7.0,14,36.50588610209426,Finance,Tokyo,Male,Medium,9951231
57.0,4.0,14,27.147383194090565,HR,Kyoto,Male,Medium,8393444
46.0,15.0,18,53.99667123364337,Finance,Kyoto,Female,Small,10459385
42.0,17.0,18,51.051632629523894,Marketing,Tokyo,Female,Large,11466341
57.0,5.0,12,29.661898439155053,HR,Osaka,Female,Small,8491145
31.0,4.0,18,45.517662441961555,Engineering,Kyoto,Female,Small,9020203
58.0,12.0,14,35.97620183558926,Finance,Yokohama,Female,Medium,9958575
30.0,11.0,14,42.107897722648474,Finance,Yokohama,Male,Small,8478022
45.0,4.0,12,42.35379303210795,HR,Kobe,Male,Small,7334135
56.0,12.0,12,38.12473759746943,Engineering,Yokohama,Male,Medium,10277683
56.0,16.0,16,33.72987467530883,Engineering,Kobe,Female,Medium,10965250
57.0,31.0,14,34.475671581469925,HR,Tokyo,Female,Large,11708970
39.0,18.0,14,32.67046467615006,Sales,Tokyo,Male,Medium,9776145
60.0,2.0,16,33.34542233415644,Finance,Tokyo,Male,Small,10011780
53.0,33.0,16,39.46257367960516,Finance,Osaka,Female,Small,12161785
45.0,7.0,12,34.273920087113986,Marketing,Osaka,Male,Large,9396597
44.0,12.0,16,45.45641652570096,HR,Kobe,Female,Medium,9274326
53.0,32.0,12,51.89796924268742,Marketing,Yokohama,Female,Large,10919585
58.0,5.0,16,35.35957406903965,Marketing,Yokohama,Male,Small,9125135
33.0,7.0,16,41.91523600428302,Engineering,Tokyo,Male,Medium,10164617
34.0,,20,43.997480882423474,Finance,Kyoto,Male,Small,8413150
44.0,15.0,12,43.776018167354195,Marketing,Osaka,Female,Medium,8851381
46.0,7.0,12,40.6076421433287,Engineering,Osaka,Female,Large,10049365
56.0,27.0,14,45.94145934687778,HR,Tokyo,Male,Large,11865494
62.0,32.0,14,43.85799162144526,Marketing,Osaka,Female,Medium,11535073
51.0,12.0,14,30.098700621381617,Finance,Tokyo,Female,Medium,10377021
38.0,10.0,18,46.95324851511418,Marketing,Kobe,Female,Large,9962796
41.0,12.0,14,47.09832669813394,HR,Yokohama,Male,Medium,8851482
46.0,24.0,14,33.89371116657135,Marketing,Kyoto,Female,Small,9603134
43.0,20.0,16,40.30350268358082,Finance,Yokohama,Male,Medium,10629742
34.0,9.0,14,45.466631942488554,Engineering,Yokohama,Male,Small,8693511
40.0,3.0,16,38.32548944336511,Finance,Kobe,Female,Medium,9266011
57.0,26.0,12,48.58382438212809,Engineering,Osaka,Male,Medium,12123860
33.0,5.0,14,58.91097995695489,Sales,Kyoto,Female,Medium,8171227
,6.0,12,33.71211173892014,Finance,Osaka,Male,Medium,9442113
40.0,4.0,12,28.9516431747698,Finance,Yokohama,Male,Small,8121032
33.0,10.0,18,42.430548764839,HR,Tokyo,Female,Medium,8988654
30.0,9.0,12,45.772500041009145,Marketing,Yokohama,Male,Large,7886951
28.0,8.0,16,38.15306900924185,Engineering,Osaka,Male,Medium,8506768
49.0,18.0,14,51.62608530656828,Engineering,Yokohama,Male,Medium,10491585
35.0,9.0,14,29.29115360221401,HR,Tokyo,Female,Large,9153014
52.0,9.0,18,45.54334898425289,HR,Kobe,Female,Large,10120224
40.0,10.0,12,35.15311343392885,Marketing,Osaka,Male,Small,8568631
37.0,6.0,16,53.75502324965837,Marketing,Yokohama,Male,Small,8662316
26.0,6.0,20,55.94012282534494,Finance,Osaka,Male,Large,10518054
56.0,17.0,16,33.86674729773322,Sales,Kobe,Female,Large,11112626
33.0,3.0,18,35.603542912731356,Marketing,Yokohama,Female,Large,9101181
46.0,1.0,12,46.876703095838415,HR,Yokohama,Male,Large,8541422
42.0,13.0,14,36.90295480168388,Marketing,Osaka,Female,Medium,9171544
57.0,12.0,14,39.636710256542095,Engineering,Osaka,Female,Medium,10466151
44.0,11.0,16,40.20310736433928,Sales,Tokyo,Female,Small,9103087
37.0,6.0,20,24.64261475041875,Finance,Kobe,Female,Small,9367613
60.0,1.0,14,39.8892980312461,Engineering,Tokyo,Male,Medium,10525133
63.0,31.0,16,34.48217780748661,Engineering,Yokohama,Female,Medium,12017136
60.0,12.0,12,36.055017420801825,Sales,Osaka,Female,Medium,10017640
35.0,13.0,16,51.54905602775051,Finance,Yokohama,Male,Large,10402984
52.0,26.0,14,29.94794484576595,HR,Yokohama,Male,Small,9971629
26.0,0.0,20,46.505641493983816,Finance,Kyoto,Female,Medium,9022987
56.0,16.0,16,37.76829655734553,Marketing,Kyoto,Female,Small,9815598
44.0,7.0,14,37.76191865203332,Engineering,Yokohama,Male,Medium,9180071
50.0,30.0,12,46.32297516841369,Marketing,Osaka,Male,Large,11538315
64.0,33.0,12,42.72041035655112,HR,Yokohama,Male,Medium,11087077
32.0,11.0,14,44.564903977756245,Marketing,Kyoto,Female,Large,8608177
39.0,12.0,14,47.74547728426289,Finance,Osaka,Female,Small,9018791
33.0,2.0,18,37.34953293453342,Marketing,Yokohama,Male,Medium,7840716
30.0,5.0,16,35.102106123938,HR,Kobe,Female,Medium,7996931
31.0,2.0,16,31.318795787537617,HR,Kobe,Male,Medium,7569307
,6.0,12,33.39671576016836,HR,Yokohama,Female,Large,8460551
59.0,9.0,18,60.0,Finance,Osaka,Male,Medium,10549607
28.0,8.0,16,49.95743664589429,HR,Yokohama,Male,Large,8402809
34.0,15.0,12,29.19140507033583,Engineering,Yokohama,Female,Small,8807387
61.0,33.0,16,29.42033634605144,HR,Kyoto,Female,Large,12625107
63.0,27.0,16,43.854928493747934,Marketing,Kobe,Female,Small,11262099
30.0,11.0,12,44.37811837902373,Marketing,Kyoto,Female,Large,8246964
48.0,14.0,14,,Marketing,Kyoto,Female,Medium,8917051
23.0,4.0,14,37.960353651570415,Finance,Yokohama,Female,Medium,7655249
26.0,4.0,12,38.996365919976796,Marketing,Kyoto,Male,Medium,7097218
50.0,21.0,18,42.62303619327486,Finance,Kobe,Female,Large,10998922
,3.0,18,40.687144050346646,Finance,Kyoto,Male,Small,9482860
59.0,19.0,16,22.24559701801972,HR,Kobe,Male,Medium,10171189
40.0,3.0,14,38.16160295539845,Engineering,Kyoto,Female,Large,9244393
29.0,1.0,14,33.18874852591749,HR,Kobe,Male,Medium,7245586
22.0,3.0,16,41.4016913512681,HR,Kyoto,Male,Small,6970756
43.0,16.0,16,60.0,Finance,Kyoto,Female,Medium,10481761
38.0,11.0,12,42.93985332379444,Finance,Osaka,Female,Medium,9146810
28.0,5.0,16,37.491762510620816,Marketing,Kobe,Female,Large,8263898
46.0,16.0,18,47.37441201581802,Marketing,Kobe,Male,Large,10746876
25.0,1.0,14,43.861503097673705,HR,Kobe,Female,Medium,7337197
57.0,0.0,12,43.36075592361473,Sales,Tokyo,Female,Large,9347467
27.0,5.0,16,44.85480474572537,Sales,Kyoto,Female,Medium,8288939
52.0,25.0,14,56.452348518636335,Marketing,Kobe,Female,Small,10531601
40.0,17.0,14,30.952892517392673,Sales,Tokyo,Male,Small,9986775
60.0,13.0,12,43.789056614491635,Marketing,Osaka,Female,Medium,9889163
48.0,14.0,14,32.58895096014769,Finance,Kobe,Male,Small,9475902
31.0,12.0,16,44.44410117073799,HR,Kobe,Female,Large,9280836
47.0,11.0,16,32.650507908111244,Engineering,Tokyo,Male,Large,11298837
40.0,3.0,14,36.66106549115933,HR,Kyoto,Male,Small,7741360
60.0,34.0,18,37.63928068609675,Marketing,Osaka,Male,Medium,12364974
24.0,3.0,18,47.80653375475767,Marketing,Kobe,Female,Large,8343124
34.0,12.0,18,47.34763555153931,HR,Kyoto,Male,Large,9232440
49.0,11.0,14,30.034260988428926,Marketing,Osaka,Female,Large,9678033
41.0,6.0,14,40.43947288799879,Sales,Yokohama,Female,Medium,8531260
49.0,,20,34.32336116200662,Sales,Yokohama,Female,Large,12031057
,10.0,16,29.931960714597324,Marketing,Osaka,Female,Medium,8879469
62.0,32.0,12,38.263863596605034,Marketing,Tokyo,Female,Medium,11928105
60.0,5.0,12,37.532137692353444,Sales,Osaka,Male,Small,8667271
22.0,2.0,14,59.41373189076418,Marketing,Osaka,Female,Small,6828673
24.0,2.0,18,43.46367860288557,Marketing,Tokyo,Male,Medium,8185568
34.0,10.0,16,28.979059993966104,HR,Tokyo,Male,Small,8497600
49.0,25.0,14,35.48180796663246,Engineering,Kyoto,Male,Small,10800043
46.0,22.0,12,48.17106636343519,Sales,Kyoto,Male,Large,10168635
54.0,25.0,16,56.7075421829594,HR,Tokyo,Male,Small,11454635
59.0,33.0,18,27.312133502096334,Engineering,Yokohama,Male,Medium,12649919
27.0,1.0,14,24.96060491888764,Marketing,Yokohama,Male,Medium,6977452
53.0,28.0,16,54.967721402974256,Marketing,Osaka,Female,Large,11835381
42.0,3.0,20,43.11691341896723,HR,Kobe,Male,Medium,8945916
37.0,16.0,14,33.05365814498907,Marketing,Osaka,Female,Small,8151343
42.0,2.0,16,44.27703268897948,Finance,Osaka,Male,Medium,9206348
,12.0,14,20.0,HR,Kobe,Male,Large,8563776
58.0,38.0,16,40.027004052777286,Engineering,Tokyo,Male,Large,13553932
,14.0,16,42.62256938274468,HR,Yokohama,Male,Medium,10425454
56.0,28.0,16,47.39416111630264,Sales,Osaka,Female,Medium,12014773
40.0,10.0,16,31.888832381659697,HR,Kobe,Female,Large,10050545
41.0,19.0,14,40.68549729122687,Marketing,Kyoto,Female,Small,9327303
39.0,1.0,18,32.5966029915233,Marketing,Osaka,Male,Medium,8362935
62.0,13.0,16,42.043070045394536,Finance,Yokohama,Male,Medium,10588693
35.0,10.0,12,32.837229421095806,Finance,Tokyo,Male,Small,8630080
36.0,2.0,16,36.735193286718236,Finance,Osaka,Female,Medium,8627363
52.0,16.0,16,32.033476841678166,Engineering,Osaka,Male,Small,10632969
22.0,1.0,14,45.20908993458926,Finance,Kobe,Female,Medium,7170451
24.0,,18,46.86760893325332,Engineering,Kyoto,Female,Large,9402862
37.0,14.0,18,38.123035440340686,Finance,Kyoto,Male,Small,9678589
44.0,15.0,14,40.30590395968023,Engineering,Tokyo,Male,Large,11162798
32.0,4.0,20,28.41126868293165,HR,Yokohama,Female,Small,7860868
33.0,10.0,12,37.602586815945706,HR,Tokyo,Female,Medium,8500032
31.0,3.0,14,,Marketing,Osaka,Female,Small,7875736
53.0,5.0,12,60.0,Engineering,Osaka,Male,Large,9991847
,18.0,18,31.10426379380669,Sales,Kyoto,Male,Large,10234685
29.0,8.0,16,51.7134179100195,Marketing,Yokohama,Male,Medium,8520721
59.0,4.0,12,47.97487018772647,HR,Kobe,Male,Large,9059033
33.0,2.0,14,42.245091235921095,Engineering,Yokohama,Male,Medium,8362465
45.0,26.0,16,54.06896387356107,Finance,Osaka,Male,Large,12313409
,0.0,12,42.97684378085491,Sales,Kobe,Female,Large,8617667
29.0,9.0,18,43.11327356534343,HR,Yokohama,Female,Large,9564465
49.0,27.0,18,39.575034775859635,Marketing,Yokohama,Female,Medium,10905015
57.0,37.0,16,49.78855105934902,Engineering,Kobe,Male,Small,12171525
47.0,14.0,20,48.77175387048707,Sales,Osaka,Female,Medium,11038828
29.0,1.0,14,34.9945817000303,Engineering,Yokohama,Male,Small,7812270
49.0,28.0,20,29.446022443209863,Finance,Kobe,Male,Medium,11888414
,2.0,16,38.37615490083474,Marketing,Osaka,Female,Medium,8663146
58.0,24.0,16,33.59969148481883,Engineering,Kobe,Male,Medium,11686132
62.0,23.0,12,39.49180340307716,HR,Kobe,Female,Small,9514628
57.0,11.0,18,49.899505077473115,Marketing,Yokohama,Female,Small,9994624
48.0,17.0,14,36.34158675930568,HR,Osaka,Male,Medium,10112590
38.0,14.0,12,39.6574129495074,Engineering,Yokohama,Female,Large,9286945
30.0,11.0,12,40.46418187846716,Marketing,Tokyo,Female,Medium,8262609
54.0,15.0,16,46.787447057642275,HR,Tokyo,Female,Medium,10305482
41.0,7.0,16,22.02488532812316,Finance,Osaka,Female,Large,9376932
34.0,11.0,16,35.14639764187763,Finance,Kobe,Male,Medium,8615601
49.0,13.0,18,41.69026953823578,Engineering,Yokohama,Female,Small,10052651
50.0,24.0,12,49.600631651414886,Marketing,Yokohama,Female,Medium,9943293
34.0,0.0,16,36.06478041995036,Sales,Osaka,Female,Small,8405388
56.0,28.0,12,24.987578351665007,Marketing,Osaka,Male,Large,10633061
27.0,4.0,18,44.95769156772909,Finance,Tokyo,Female,Small,9007894
39.0,7.0,18,34.917100889394966,HR,Kyoto,Male,Medium,8925063
26.0,6.0,16,30.48266672727711,Sales,Osaka,Female,Small,8586415
46.0,,16,35.005236882294206,Engineering,Kyoto,Female,Small,11101361
23.0,1.0,14,38.5237971387532,Sales,Osaka,Female,Large,8303817
31.0,3.0,14,35.162042683694295,Engineering,Kobe,Male,Small,8251410
51.0,6.0,18,22.355471543207447,Sales,Kobe,Male,Small,9076285
26.0,2.0,14,47.17652957509706,Engineering,Tokyo,Male,Medium,8459918
54.0,28.0,14,50.19900033022978,Engineering,Tokyo,Male,Small,12177050
22.0,3.0,14,45.21217593071604,Sales,Kyoto,Male,Small,6676881
39.0,11.0,18,30.89851463660147,Sales,Osaka,Male,Large,10034291
53.0,23.0,14,38.388067728419855,Engineering,Yokohama,Female,Large,11174637
32.0,11.0,12,39.94782947816434,Finance,Tokyo,Male,Large,9649751
42.0,2.0,16,44.790355116495284,Sales,Yokohama,Female,Large,9181420
47.0,19.0,18,45.34672390974465,Marketing,Yokohama,Male,Medium,10511258
46.0,13.0,12,34.12660960977203,HR,Osaka,Male,Small,8648567
43.0,14.0,14,40.655964451308485,Engineering,Kyoto,Male,Large,9912731
48.0,24.0,12,43.658243236921926,Engineering,Osaka,Female,Large,10906622
34.0,13.0,14,51.64657857717413,HR,Tokyo,Male,Large,9654651
54.0,13.0,14,45.636052318597784,Finance,Yokohama,Male,Medium,9965020
55.0,6.0,16,46.31245349900415,HR,Osaka,Female,Small,9133334
62.0,16.0,16,40.67061302343489,Sales,Osaka,Female,Large,11868230
56.0,19.0,16,51.28367316162803,HR,Osaka,Female,Large,11460546
22.0,3.0,14,43.27810236767598,Engineering,Tokyo,Female,Large,9512101
42.0,8.0,18,33.111296718611435,HR,Kyoto,Male,Small,8676212
27.0,5.0,14,51.226959761001524,Marketing,Osaka,Female,Small,7369925
49.0,15.0,20,45.583226180312224,Sales,Tokyo,Male,Small,11131288
38.0,1.0,16,36.45564783097214,HR,Yokohama,Male,Large,8376318
26.0,7.0,12,36.164056260806056,Engineering,Kobe,Female,Small,7663222
52.0,7.0,16,42.37260436112609,Sales,Tokyo,Male,Small,9823095
26.0,2.0,14,43.705478362140674,Engineering,Kobe,Female,Large,9092879
59.0,12.0,16,41.578338125049655,Finance,Osaka,Male,Small,10736973
24.0,0.0,12,42.49046938754308,Marketing,Osaka,Female,Large,7667550
44.0,7.0,12,53.59965899661104,Finance,Tokyo,Female,Medium,9978352
58.0,20.0,18,48.57234521787909,Marketing,Kobe,Female,Large,11756483
58.0,17.0,14,41.5250847301202,HR,Osaka,Female,Medium,9935829
31.0,1.0,18,47.53048464613987,Sales,Yokohama,Female,Large,9271519
31.0,5.0,14,31.739808771779686,HR,Kyoto,Female,Large,8471674
40.0,10.0,16,43.18341639957447,Marketing,Kyoto,Male,Small,8827393
38.0,12.0,16,54.47445079786488,Marketing,Osaka,Male,Small,8946111
42.0,,16,38.25563283686101,Marketing,Kobe,Male,Small,8046455
35.0,5.0,14,33.21892857104732,Engineering,Osaka,Female,Medium,8876117
30.0,8.0,14,34.783288891255516,Sales,Kobe,Male,Large,8494406
22.0,3.0,12,31.282935701260893,HR,Yokohama,Female,Medium,6533939
34.0,10.0,14,33.721904734978374,HR,Kobe,Male,Medium,8448335
25.0,5.0,16,37.03593521127977,Finance,Osaka,Male,Small,7948613
22.0,2.0,18,28.755463846570862,Marketing,Yokohama,Female,Large,7804088
,23.0,18,40.124946671596824,Marketing,Tokyo,Male,Large,12517264
53.0,16.0,16,47.21821739029318,Marketing,Kyoto,Male,Small,9842318
55.0,11.0,16,32.737950558824636,HR,Osaka,Male,Medium,10030537
49.0,24.0,16,52.15427138913415,Finance,Osaka,Female,Small,10722837
52.0,31.0,14,44.086336708220756,Engineering,Osaka,Male,Medium,12085692
,5.0,18,48.24464468499246,Sales,Yokohama,Female,Medium,8534438
60.0,21.0,16,34.737323569182905,Engineering,Tokyo,Male,Small,11422308
47.0,27.0,16,46.83620181653293,HR,Kobe,Male,Medium,10526758
55.0,19.0,12,31.264528796837496,Marketing,Tokyo,Male,Medium,10591264
24.0,0.0,14,47.12198000669207,Sales,Yokohama,Male,Medium,7361883
33.0,9.0,14,41.37471471834825,HR,Osaka,Female,Medium,9044164
22.0,3.0,18,44.42600975987827,HR,Kyoto,Male,Small,6865606
26.0,7.0,16,30.595243155001185,HR,Osaka,Female,Large,8102069
51.0,32.0,14,32.839441261787165,Sales,Kobe,Female,Large,12135649
51.0,1.0,20,44.77782574602708,Sales,Kyoto,Male,Medium,10250459
38.0,0.0,12,32.413215966206394,Finance,Osaka,Male,Small,7565094
44.0,0.0,14,43.705650336792985,Finance,Kyoto,Female,Large,9157724
36.0,8.0,12,29.062897548318034,Engineering,Tokyo,Female,Large,9844285
58.0,12.0,16,46.78539370133335,Sales,Yokohama,Male,Small,10059041
42.0,0.0,18,30.139813481851927,Sales,Osaka,Male,Medium,9046358
35.0,12.0,14,44.418399501436184,Sales,Kobe,Male,Small,8657463
23.0,3.0,18,45.005047469168005,Finance,Tokyo,Male,Medium,8495616
32.0,9.0,14,34.4258254525634,HR,Osaka,Male,Small,7860859
60.0,21.0,18,44.65621253667781,Marketing,Tokyo,Female,Medium,11630271
59.0,38.0,16,42.08353810666845,Finance,Kobe,Male,Medium,12741771
55.0,1.0,18,35.68926515045809,Sales,Osaka,Male,Medium,9267740
59.0,37.0,12,31.931562527390334,Finance,Kobe,Female,Medium,12155423
55.0,25.0,20,24.29899446661937,Engineering,Kyoto,Male,Medium,12131838
39.0,13.0,16,42.79720037839755,Sales,Kobe,Male,Medium,9201356
51.0,14.0,14,27.481577829103557,Engineering,Kyoto,Female,Small,10384535
36.0,1.0,18,40.76275359553046,Sales,Osaka,Male,Small,8483652
48.0,9.0,14,37.892414271342005,Finance,Kyoto,Female,Large,9914429
55.0,10.0,18,45.43314220350556,HR,Osaka,Male,Small,10096844
59.0,,12,37.583636004081086,Marketing,Osaka,Male,Large,9851036
54.0,5.0,16,37.36441770922327,Engineering,Yokohama,Male,Large,10677956
,8.0,16,45.85496563430636,Finance,Osaka,Female,Small,9796382
36.0,5.0,12,42.68046423267294,HR,Kyoto,Female,Medium,7426318
51.0,8.0,14,42.52924765746223,Finance,Yokohama,Female,Medium,9641380
63.0,38.0,12,43.75414071846821,Engineering,Yokohama,Female,Large,12867862
38.0,8.0,14,27.715423014343152,Marketing,Osaka,Male,Large,9128393
